FINAL_FOLDER_NAME,TESTSET_NAME,TESTSET_ID,TEST_INSTANCE_UNIQUE_ID,TEST_NAME,RESPONSIBLE_TESTER,TESTINSTANCE_STATUS,RUN_ID,EXECUTION_DATE,RUN_STATUS,DEFECT_ID,AR_NUMBER,DEFECT_BY,DEFECT_STATUS,LINKED_AR_STATUS,LINKED_AR_STATUS_DETAILS,LASTRUN_FLAG,TAGS
I194,Stage_1_App_Group_Volumes_lifecycle,8077,45497,App_Group_Volumes_lifecycle,jguo,Passed,383548,2018/11/14 0:00,Passed,,,,,,,0,C594
I58,Stage_2_Variable Operations of Block Volumes_Basic_IO_with_AG,7997,45496,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,466940,2019/3/4 0:00,Passed,,,,,,,0,C160_C166_C857
I41,Stage_1_Create_List_Delete Volums on HCI based Cluster,6020,33044,Create_List_Delete Volums on HCI based Cluster,chenn8,Failed,422047,2019/1/8 0:00,Passed,,,,,,,0,C176_C172
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,340720,2018/10/4 0:00,Passed,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,296008,2018/8/6 0:00,Running,,,,,,,0,C234_C974_C1044
I53,Stage_1_App_Group_Volume_Snapset_lifecycle,8079,45499,App_Group_Volume_Snapset_lifecycle,jguo,Passed,381149,2018/11/12 0:00,Running,,,,,,,0,C579
I41,Stage_1_Deploy Vmware VMs on HCI based Cluster,5759,33062,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,422095,2019/1/8 0:00,Passed,,,,,,,0,C129_C133_C265_C841
I51,Stage_1_Snapshots edit_delete_revert from vSphere,6046,33172,Snapshots edit_delete_revert from vSphere,chenn8,Passed,472219,2019/3/12 0:00,Passed,,,,,,,1,C266
I58,Stage_2_Variable Operations of Block Volumes_Basic_IO_with_AG,7997,45496,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,472161,2019/3/12 0:00,Passed,,,,,,,1,C160_C166_C857
I41,Stage_1_Deploy VMware VMs on volumes and mounted to external ESXi hosts,5760,31380,Deploy VMware VMs on volumes that mounted to external ESXi hosts,chenn8,Passed,456822,2019/2/18 0:00,Running,,,,,,,0,C158
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO_with_AG,7996,45495,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,397592,2018/12/3 0:00,Passed,,,,,,,0,C160_C166_C857
I180,Stage_2_Create Linked Clone of a Virtual Machine from a snapshot VM,5978,33083,Create Linked Clone of a Virtual Machine from a snapshot VM,lwang3,Passed,466813,2019/3/4 0:00,Passed,,,,,,,1,C313
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,433592,2019/1/23 0:00,Running,,,,,,,0,C234_C974_C1044
I58,Stage_1_Variable Operations of Block Volumes_SAN_with_AG,9412,54660,Variable Operations of Block Volumes_SAN_with_AG,tiand3,Passed,399270,2018/12/5 0:00,Passed,,,,,,,0,C408
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,400248,2018/12/6 0:00,Passed,,,,,,,0,C160_C166_C857
I41,Stage_2_Deploy Vmware VMs on HCI based Cluster,6023,33064,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,404648,2018/12/12 0:00,Failed,,,,,,,0,C129_C133_C265_C841
I164_I39_I167,stage_3_Modification and trim on large volume with dedupe_compress IO,5998,33133,Modification and trim on large volume with dedupe_compress IO,yanb,Failed,393809,2018/11/28 0:00,Running,,,,,,,0,C234_C974_C1044
I53,Stage_2_Snapshots Scheduler,6306,33359,Snapshot scheduler,jguo,Passed,387886,2018/11/20 0:00,Passed,,,,,,,0,C618
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,289615,2018/7/30 0:00,Running,,,,,,,0,C235_C858
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,458439,2019/2/19 0:00,Running,,,,,,,0,C1060
I181,Stage_1_Clones from CGs and Volumes_Refresh_Restore,5758,33320,Clones from CGs and Volumes Refresh and Restore,liw27,Passed,426997,2019/1/14 0:00,Running,,,,,,,0,C1015_C623_C622_C628
I41,Stage_1_Create_Delete_Modify VVol Datastores,6036,33131,Create_Delete_Modify VVol Datastores,chenn8,Passed,472473,2019/3/12 0:00,Passed,,,,,,,1,C318_C577_C179
I37,stage_1_Drive_fault_injection_iteratively_during_frequent_object_creating_deleting,8047,45373,Drive fault injection iteratively during frequent object creating deleting,yanh3,Passed,439202,2019/1/30 0:00,Running,,,,,,,0,C401_C1080
I41,Stage_2_Deploy Vmware VMs on HCI based Cluster,6023,33064,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,404511,2018/12/12 0:00,Running,,,,,,,0,C129_C133_C265_C841
I181,Stage_1_Clones from CGs and Volumes_Refresh_Restore,5758,33320,Clones from CGs and Volumes Refresh and Restore,liw27,Passed,381164,2018/11/12 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I53,Stage_1_Clones from CGs and Volumes_Refresh,6204,33322,Clone from CGs and Volumes Refresh,liw27,Failed,422902,2019/1/9 0:00,Running,,,,,,,0,C594_C623_C628
I54,Stage_1_Replication and Policy Support for CG Membership Changes,5766,33360,Replication and Policy Support for CG Membership Changes,jguo,Failed,389414,2019/2/28 0:00,Failed Non Product,,,,,,,0,C885_C1064_C1063
I58,Stage_1_Variable Operations of Block Volumes_Expand,6013,33007,Variable Operations of Block Volumes_Expand,tiand3,Passed,400230,2018/12/6 0:00,Running,,,,,,,0,C601
I41,Stage_2_Create_List_Delete Volums on HCI based Cluster,6021,33047,Create_List_Delete Volums on HCI based Cluster,chenn8,Passed,469137,2019/3/7 0:00,Passed,,,,,,,0,C176_C172
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,391273,2018/11/26 0:00,Passed,,,,,,,0,C235_C858
I58,Stage_2_Variable Operations of Block Volumes_Basic_IO,6016,33037,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,439285,2019/1/31 0:00,Passed,,,,,,,0,C160_C166_C857
I181,Stage_1_basic_local_protection_with_disk_remove.ini,7988,45437,Basic_local_protection_with_disk_remove,liw27,Passed,457283,2019/2/19 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I164_I39_I167,stage_2_Massive object modifications expand_shrink_during IO running,5995,33125,Massive object modifications expand_shrink_during IO running,yanb,Failed,416494,2018/12/27 0:00,Running,,,,,,,0,C234_C235_C900
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO_with_AG,7996,45495,Variable Operations of Block Volumes_Basic_IO_with_AG,tiand3,Passed,377058,2018/11/8 0:00,Passed,,,,,,,0,C160_C166_C857
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,398596,2018/12/4 0:00,Failed,,,,,,,0,C1060
I41,Stage_1_Create and attach Volums to External ESXi hosts via iSCSI and run IO,6029,33094,Create and attach Volums to External ESXi hosts via iSCSI and run IO,chenn8,Passed,293066,2018/8/2 0:00,Passed,,,,,,,0,C158_C172
I41,Stage_1_Deploy Vmware VMs on HCI based Cluster,5759,33062,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,330293,2018/9/21 0:00,Running,,,,,,,0,C129_C133_C265_C841
I170,stage_1_Verify_efficiency_capacity_metrics_on_SAN,8028,45309,Verify_efficiency_capacity_metrics_on_SAN,chene10,N/A,398479,2018/12/3 0:00,Failed,,,,,,,0,C933
I164_I39_I167,stage_1_Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,5988,33104,Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,chene10,Failed,457241,2019/2/18 0:00,Running,,,,,,,0,C235_C234
I41,Stage_2_Deploy Vmware VMs on HCI based Cluster,6023,33064,Deploy Vmware VMs on HCI based Cluster,chenn8,Passed,404465,2018/12/12 0:00,Failed,,,,,,,0,C129_C133_C265_C841
I180,Stage_1_VMware VM clone management from vSphere or ESXCLI (limit to 10 Clones in parallel),5756,33065,VMware VM clone management from vSphere or ESXCLI (limit to 10 Clones in parallel),lwang3,Passed,422753,2019/1/8 0:00,Running,,,,,,,0,C313
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,411710,2018/12/20 0:00,Running,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,296002,2018/8/6 0:00,Running,,,,,,,0,C234_C974_C1044
I41,Stage_2_Create and attach Volums to External ESXi hosts via iSCSI and run IO,6030,33095,Create and attach Volums to External ESXi hosts via iSCSI and run IO,chenn8,Passed,422777,2019/1/8 0:00,Passed,,,,,,,0,C158_C172
I41,Stage_2_Storage Container creation and space accounting,5761,31381,VVol Datastore creation and space accounting,chenn8,Failed,430140,2019/1/18 0:00,Passed,,,,,,,0,C577
I37,stage_1_Drive_fault_injection_iteratively_during_large_scale_IO,8040,45346,Drive fault injection iteratively during large scale IO,yanh3,Passed,462648,2019/2/25 0:00,Passed,,,,,,,0,C267_C535
I53,Stage_2_Clones from CGs and Volumes_Refresh,6205,33323,Clone from CGs and Volumes Refresh,liw27,Passed,458803,2019/2/23 0:00,Passed,,,,,,,0,C594_C623_C628
I54,Stage_2_ag_basic_replication,10205,60158,ag_basic_replication,liw27,Passed,469624,2019/3/7 0:00,Passed,,,,,,,1,
I51,Stage_1_Create snapshots (can up to 10) per VM from vSphere,6043,33169,Create snapshots (can up to 10) per VM from vSphere,chenn8,Failed,472153,2019/3/12 0:00,Passed,,,,,,,0,C243
I54,Stage_1_Replication and Policy Support for CG Membership Changes,5766,33360,Replication and Policy Support for CG Membership Changes,jguo,Failed,427367,2019/2/28 0:00,Failed Non Product,,,,,,,0,C885_C1064_C1063
I51,Stage_1_Create snapshots (can up to 10) per VM from vSphere,6043,33169,Create snapshots (can up to 10) per VM from vSphere,chenn8,Failed,458790,2019/2/20 0:00,Passed,,,,,,,0,C243
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,459171,2019/2/21 0:00,Passed,,,,,,,0,C234_C235_C900
I58,Stage_1_Variable Operations of Block Volumes_Expand_with_AG,8095,47279,Variable Operations of Block Volumes_Expand_with_AG,tiand3,Passed,395458,2018/11/29 0:00,Running,,,,,,,0,C601
I164_I39_I167,stage_1_Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,5988,33104,Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,chene10,Failed,463557,2019/2/26 0:00,Passed,,,,,,,0,C235_C234
I170,stage_1_Verify_efficiency_capacity_metrics_on_SAN,8028,45309,Verify_efficiency_capacity_metrics_on_SAN,chene10,N/A,400341,2018/12/6 0:00,Passed,,,,,,,0,C933
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,333457,2018/9/26 0:00,Failed,,,,,,,0,C235_C858
I170,stage_1_Verify_efficiency_capacity_metrics_on_SAN,8028,45309,Verify_efficiency_capacity_metrics_on_SAN,chene10,N/A,405251,2018/12/12 0:00,Running,,,,,,,0,C933
I164_I39_I167,stage_2_Glitch create object_delete object_issue IO in parallel,5974,33060,Glitch create object_issue IO_delete object in parallel,yanb,Passed,397734,2018/12/3 0:00,Passed,,,,,,,0,C235_C858
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,433630,2019/1/24 0:00,Running,,,,,,,0,C234_C974_C1044
I180,Stage_1_Create Clone of a Virtual Machine and Power Cycle,9319,54668,Create Clone of a Virtual Machine and power cycle,chenn8,Failed,384740,2018/11/15 0:00,Failed,,,,,,,0,C313
I177,Stage_1_Clones from CGs and Volumes_Basic_IO,6202,33318,Clones from CGs and Volumes Basic IO,liw27,Failed,384340,2018/11/14 0:00,Passed,,,,,,,0,C1020
I53,Stage_1_Clones from CGs and Volumes_Refresh,6204,33322,Clone from CGs and Volumes Refresh,liw27,Failed,471209,2019/3/10 0:00,Passed,,,,,,,0,C594_C623_C628
I53,Stage_1_Clones from CGs and Volumes_Refresh,6204,33322,Clone from CGs and Volumes Refresh,liw27,Failed,468434,2019/3/6 0:00,Passed,,,,,,,0,C594_C623_C628
I164_I39_I167,stage_1_Volume Create_Delete Storming with dedupe_compress IO,6102,33152,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,472224,2019/3/12 0:00,Passed,,,,,,,1,C234_C235_C900_C974_C1044
I164_I39_I167,stage_3_Glitch create object_delete object_issue IO in parallel,5975,33069,Glitch create object_issue IO_delete object in parallel,yanb,Failed,293025,2018/8/2 0:00,Passed,,,,,,,0,C235_C858
I181,Stage_1_Clones from CGs and Volumes_Refresh_Restore,5758,33320,Clones from CGs and Volumes Refresh and Restore,liw27,Passed,420060,2019/1/6 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I180,Stage_1_Storage vMotion between Virtual Datastores (same Appliance),5989,33113,Storage vMotion between Virtual Datastores (same Appliance),lwang3,Failed,457609,2019/2/19 0:00,Passed,,,,,,,0,C313
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,360271,2018/10/24 0:00,Passed,,,,,,,0,C234_C235_C900
I177,Stage_1_Clones from CGs and Volumes_Basic_IO,6202,33318,Clones from CGs and Volumes Basic IO,liw27,Failed,420435,2019/1/6 0:00,Running,,,,,,,0,C1020
I164_I39_I167,stage_2_Volume Create_Delete Storming with dedupe_compress IO,6107,33163,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,370765,2018/11/3 0:00,Passed,,,,,,,0,C234_C235_C900_C974_C1044
I53,Stage_1_Snapshot Scheduler,5764,33358,Snapshot scheduler,jguo,Passed,453944,2019/2/15 0:00,Passed,,,,,,,0,C618
I164_I39_I167,stage_2_Volume Create_Delete Storming with dedupe_compress IO,6107,33163,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,472447,2019/3/13 0:00,Passed,,,,,,,1,C234_C235_C900_C974_C1044
I53,Stage_2_Clones from CGs and Volumes_Refresh,6205,33323,Clone from CGs and Volumes Refresh,liw27,Passed,397714,2018/12/3 0:00,Running,,,,,,,0,C594_C623_C628
I41,Stage_1_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6026,33075,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Passed,458115,2019/2/19 0:00,Passed,,,,,,,0,C158
I164_I39_I167,stage_1_Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,5988,33104,Dedupe_Compress IO VMs in different stroage containers  when pull_insert drive,chene10,Failed,472543,2019/3/12 0:00,Passed,,,,,,,0,C235_C234
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,437120,2019/1/29 0:00,Running,,,,,,,0,C1060
I164_I39_I167,stage_1_Volume Create_Delete Storming with dedupe_compress IO,6102,33152,Volume Create_Delete Storming with dedupe_compress IO,yanb,Passed,336632,2018/9/29 0:00,Passed,,,,,,,0,C234_C235_C900_C974_C1044
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,297457,2018/8/7 0:00,Running,,,,,,,0,C234_C974_C1044
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,398487,2018/12/4 0:00,Passed,,,,,,,0,C160_C166_C857
I181,Stage_1_glitch_clone_IO.ini,7989,45444,Glitch_clone_IO,liw27,Running,438112,2019/1/30 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I180,Stage_2_Create Clone of a Virtual Machine from a snapshot VM,5985,33101,Create Clone of a Virtual Machine from a snapshot VM,lwang3,Failed,364927,2018/10/29 0:00,Passed,,,,,,,0,C313
I170,stage_3_Verify_efficiency_capacity_metrics_on_HCI,8032,45320,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,465253,2019/2/28 0:00,N/A,,,,,,,1,C1060
I53,Stage_1_Snapshots LifeCycle,6304,33352,Snapshots LifeCycle,jguo,Passed,457377,2019/2/19 0:00,Passed,,,,,,,0,C538
I164_I39_I167,stage_3_Long term  trim IO with object deletion,5982,33090,Long term trim IO with volume deletion,chene10,Failed,400030,2018/12/6 0:00,Running,,,,,,,0,C234_C235_C900
I41,Stage_2_Massive VM operations with heavy IO,6103,33157,Massive VM operations with heavy IO,lwang3,Passed,431718,2019/1/22 0:00,Passed,,,,,,,0,C129_C158_C265_C485
I41,Stage_2_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6027,33076,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Failed,411989,2018/12/21 0:00,Running,,,,,,,0,C158
I41,Stage_1_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6026,33075,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Passed,337037,2018/9/29 0:00,Running,,,,,,,0,C158
I170,stage_1_Verify_efficiency_capacity_metrics_on_HCI,8027,45306,Verify_efficiency_capacity_metrics_on_HCI,chene10,N/A,387532,2018/11/20 0:00,Passed,,,,,,,0,C1060
I164_I39_I167,stage_1_VM Deploy_Delete With Dedupe_compress IO,5999,33137,VM Deploy_Delete With Dedupe_Compress IO,chene10,Failed,329465,2018/9/19 0:00,Running,,,,,,,0,C234_C235_C900
I164_I39_I167,stage_1_massive_operataions_with_dedupe_comression_IO,5968,33019,massive_operataions_with_dedupe_comression_IO,chene10,Failed,420132,2019/1/6 0:00,Passed,,,,,,,0,C234_C974_C1044
I181,Stage_1_glitch_clone_IO.ini,7989,45444,Glitch_clone_IO,liw27,Running,377460,2018/11/8 0:00,Passed,,,,,,,0,C1015_C623_C622_C628
I51,Stage_1_Snapshots edit_delete_revert from vSphere,6046,33172,Snapshots edit_delete_revert from vSphere,chenn8,Passed,419267,2019/1/3 0:00,Passed,,,,,,,0,C266
I41,Stage_1_Create_Delete_Modify VVol Datastores,6036,33131,Create_Delete_Modify VVol Datastores,chenn8,Passed,468138,2019/3/5 0:00,Passed,,,,,,,0,C318_C577_C179
I41,Stage_1_Establish iSCSI connection to VMs running on external ESXi hosts and run IO,6026,33075,Establish iSCSI connection to VMs running on external ESXi hosts and run IO,chenn8,Passed,422078,2019/1/8 0:00,Passed,,,,,,,0,C158
I180,Stage_2_Create Clone of a Virtual Machine from a snapshot VM,5985,33101,Create Clone of a Virtual Machine from a snapshot VM,lwang3,Failed,458675,2019/2/20 0:00,Running,,,,,,,0,C313
I164_I39_I167,stage_3_Glitch create object_delete object_issue IO in parallel,5975,33069,Glitch create object_issue IO_delete object in parallel,yanb,Failed,457135,2019/2/18 0:00,Running,,,,,,,0,C235_C858
I177,Stage_1_Clones from CGs and Volumes_Basic_IO,6202,33318,Clones from CGs and Volumes Basic IO,liw27,Failed,420061,2019/1/5 0:00,Running,,,,,,,0,C1020
I53,Stage_2_Clones from CGs and Volumes_Refresh,6205,33323,Clone from CGs and Volumes Refresh,liw27,Passed,411840,2018/12/20 0:00,Running,,,,,,,0,C594_C623_C628
I164_I39_I167,stage_2_massive_operataions_with_dedupe_comression_IO,5969,33030,massive_operataions_with_dedupe_comression_IO,chene10,Failed,426657,2019/1/14 0:00,Running,,,,,,,0,C234_C974_C1044
I164_I39_I167,stage_1_trim IO on VMs with multiple type VMD,5971,33049,Trim IO on VMs with multiple type VMDK,chene10,Failed,309628,2018/8/27 0:00,Failed,,,,,,,0,C234_C1330
I58,Stage_1_Variable Operations of Block Volumes_Basic_IO,5768,31388,Variable Operations of Block Volumes_Basic_IO,tiand3,Passed,400823,2018/12/7 0:00,Passed,,,,,,,0,C160_C166_C857
I170,stage_1_Verify_efficiency_capacity_metrics_on_SAN,8028,45309,Verify_efficiency_capacity_metrics_on_SAN,chene10,N/A,398239,2018/12/3 0:00,Failed,,,,,,,0,C933
